sec,nsec,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz
99,604000000,4.09109e-06,1,0.0804271,3.14158,-3.14157,3.14155,3.24681e-05,3.54225e-05,0.201882,0.0002792,-0.000603615,-0.000171246
99,624000000,4.81334e-06,1.00001,0.0868365,1.38985e-05,-5.06312e-05,-3.94885e-05,3.89944e-05,4.36784e-05,0.240021,0.000539956,-0.000857435,-0.000134833
99,644000000,5.2855e-06,1.00001,0.0941009,4.10384e-05,-7.43447e-05,-4.11497e-05,4.38821e-05,5.1683e-05,0.279983,0.000808899,-0.00109148,-0.000104968
99,664000000,5.39389e-06,1.00001,0.102237,6.80698e-05,-9.82839e-05,-4.28383e-05,4.61267e-05,5.86614e-05,0.321433,0.00107435,-0.0012226,-0.000103398
99,684000000,5.02682e-06,1.00001,0.11126,9.54164e-05,-0.000121989,-4.45093e-05,4.48277e-05,6.35537e-05,0.36404,0.00125909,-0.00123327,-6.47535e-05
99,704000000,4.07367e-06,1.00001,0.121181,0.000125175,-0.000143583,-5.07154e-05,3.94494e-05,6.5403e-05,0.407539,0.00136547,-0.00117739,-0.000126534
99,724000000,2.43502e-06,1.00001,0.13201,0.000160068,-0.000160736,-5.52809e-05,2.99471e-05,6.4037e-05,0.451734,0.00146177,-0.00110096,-0.000158174
99,744000000,3.60476e-08,1.00001,0.143754,0.000196307,-0.000176773,-5.94593e-05,1.65439e-05,5.9386e-05,0.496531,0.00155276,-0.00102419,-0.000183413
99,764000000,-3.18932e-06,1,0.156423,0.000232216,-0.000192815,-6.35044e-05,-3.76508e-07,5.11998e-05,0.541853,0.00164155,-0.000945193,-0.000207042
99,784000000,-7.30582e-06,1,0.17002,0.00027133,-0.000206299,-6.29038e-05,-2.06937e-05,3.96364e-05,0.5876,0.00175921,-0.000842976,-0.000184389
99,804000000,-1.2367e-05,0.999997,0.184555,0.000314694,-0.000215455,-6.38408e-05,-4.45324e-05,2.49968e-05,0.633736,0.00189526,-0.000718583,-0.000131752
99,824000000,-1.84011e-05,0.99999,0.200029,0.000360164,-0.000223337,-6.24096e-05,-7.11911e-05,6.80621e-06,0.680195,0.00200101,-0.000625873,-7.18333e-05
99,844000000,-2.54285e-05,0.999983,0.216447,0.000396019,-0.000223566,-5.56519e-05,-0.000100944,-1.64167e-05,0.726928,0.00199714,-0.000467818,3.75359e-05
99,864000000,-3.34363e-05,0.999973,0.233813,0.000425239,-0.00021702,-5.12381e-05,-0.000134704,-4.60191e-05,0.773903,0.00193022,-0.000241984,0.000122189
99,884000000,-4.23703e-05,0.999961,0.252133,0.000451981,-0.000208732,-4.7349e-05,-0.000171923,-8.2438e-05,0.821124,0.00180648,-2.42843e-05,0.000155165
99,904000000,-5.21647e-05,0.999948,0.271406,0.000478922,-0.000200153,-4.62762e-05,-0.000211273,-0.000125886,0.868518,0.00164223,0.000153045,0.000175366
99,924000000,-6.27518e-05,0.999932,0.291636,0.000496389,-0.000198547,-5.06595e-05,-0.000250971,-0.000177282,0.916068,0.00136221,0.000247926,0.00011732
99,944000000,-7.40957e-05,0.999914,0.312825,0.000503758,-0.000215948,-4.81952e-05,-0.000286348,-0.000236913,0.963787,0.00107736,7.61986e-05,7.43643e-05
99,964000000,-8.62585e-05,0.999893,0.334979,0.000502421,-0.000241973,-4.97557e-05,-0.0003137,-0.000304156,1.01166,0.000771824,-0.000249489,1.4531e-05
99,984000000,-9.93616e-05,0.999871,0.358099,0.000495916,-0.000266436,-5.05158e-05,-0.000333782,-0.00037878,1.05967,0.000439382,-0.000577008,-3.20464e-05
100,4000000,-0.000113519,0.999847,0.382185,0.00048794,-0.000300166,-5.10659e-05,-0.000346391,-0.000460002,1.10779,9.02413e-05,-0.0010001,-4.84031e-05
100,24000000,-0.000128883,0.99982,0.407234,0.000479095,-0.00035521,-5.40276e-05,-0.000349024,-0.000545578,1.15597,-0.00017285,-0.00156663,-3.4397e-05
100,44000000,-0.000145714,0.999792,0.433244,0.000475072,-0.000418316,-5.77327e-05,-0.000343673,-0.000631429,1.20419,-0.00028672,-0.00202365,-9.6275e-05
100,64000000,-0.000164335,0.999762,0.460216,0.000472594,-0.00046732,-6.10053e-05,-0.000337411,-0.000714382,1.25237,-0.000298109,-0.00225344,-0.000113489
100,84000000,-0.000184992,0.99973,0.488147,0.000470105,-0.000506676,-6.41733e-05,-0.000334315,-0.000792982,1.30047,-0.000257912,-0.00240235,-0.000137636
100,104000000,-0.000207868,0.999696,0.517033,0.000467176,-0.000542568,-6.7266e-05,-0.000337266,-0.000867064,1.34848,-0.000207428,-0.00242396,-0.000163072
100,124000000,-0.000233118,0.999661,0.546874,0.000463405,-0.000575465,-7.02972e-05,-0.000352029,-0.000936931,1.39641,-0.000156692,-0.00220248,-0.000163662
100,144000000,-0.000260874,0.999624,0.577671,0.00045882,-0.000607953,-7.1681e-05,-0.000381332,-0.00100391,1.44427,-0.000162327,-0.00189632,-0.000140285
100,164000000,-0.000291265,0.999585,0.609421,0.000447585,-0.000643379,-6.86092e-05,-0.000420732,-0.00107033,1.49204,-0.000249925,-0.00176057,-7.67099e-05
100,184000000,-0.000324427,0.999546,0.642122,0.000428722,-0.000694769,-6.5994e-05,-0.000462031,-0.00113874,1.53975,-0.000413695,-0.00188094,-1.88032e-05
100,204000000,-0.000360574,0.999505,0.675772,0.000405028,-0.000768165,-6.36067e-05,-0.000497129,-0.00121031,1.5874,-0.000621353,-0.00225603,3.60169e-05
100,224000000,-0.000400045,0.999462,0.710369,0.000379353,-0.000861712,-6.13435e-05,-0.000518849,-0.00128504,1.63495,-0.000840394,-0.00286256,8.89344e-05
100,244000000,-0.000443293,0.999419,0.74591,0.000351114,-0.000960671,-5.75671e-05,-0.000525874,-0.00136271,1.68239,-0.00107694,-0.0035273,0.000140555
100,264000000,-0.00049081,0.999375,0.782392,0.000325752,-0.00105869,-5.41157e-05,-0.000520924,-0.0014407,1.72971,-0.0012182,-0.00415327,0.000144366
100,284000000,-0.000543074,0.999331,0.81981,0.000306653,-0.00114183,-5.53207e-05,-0.000514594,-0.00151377,1.77688,-0.00122052,-0.00447074,0.00010621
100,304000000,-0.000600476,0.999286,0.858161,0.000294288,-0.00121548,-5.61726e-05,-0.000519783,-0.0015775,1.82389,-0.00110721,-0.00447326,7.3875e-05
100,324000000,-0.000663338,0.99924,0.897442,0.000283983,-0.00128371,-5.68616e-05,-0.000545713,-0.0016303,1.87073,-0.000953495,-0.00422007,4.44426e-05
100,344000000,-0.000731939,0.999194,0.937652,0.000273734,-0.00134654,-5.90664e-05,-0.00059652,-0.00167204,1.91742,-0.000773565,-0.00385875,-1.53053e-05
100,364000000,-0.00080652,0.999148,0.978785,0.000266646,-0.00139734,-6.25477e-05,-0.000674797,-0.00170307,1.96394,-0.000590752,-0.00338644,-8.4597e-05
100,384000000,-0.000887247,0.999102,1.02084,0.000260965,-0.00144043,-6.42004e-05,-0.000778074,-0.00172542,2.01027,-0.000456593,-0.00298603,-8.9055e-05
100,404000000,-0.000974237,0.999056,1.0638,0.000259104,-0.00147432,-6.43968e-05,-0.000902791,-0.00174129,2.05644,-0.000351571,-0.00258838,-8.24851e-05
100,424000000,-0.00106755,0.999009,1.10768,0.000258991,-0.00148849,-6.47171e-05,-0.00105307,-0.0017513,2.10241,-0.000249682,-0.00204781,-7.87647e-05
100,444000000,-0.00116712,0.998963,1.15247,0.000258822,-0.00149182,-6.50907e-05,-0.00123022,-0.00175593,2.14817,-0.000148941,-0.00145279,-6.04184e-05
100,464000000,-0.00127284,0.998916,1.19816,0.000257752,-0.00148907,-6.54856e-05,-0.00143067,-0.0017569,2.19372,-8.88385e-05,-0.000917302,-2.94915e-05
100,484000000,-0.00138453,0.998869,1.24475,0.000256919,-0.00147411,-6.8969e-05,-0.00165263,-0.00175558,2.23909,-4.03606e-05,-0.000336779,-4.77142e-05
100,504000000,-0.00150196,0.998822,1.29223,0.000258787,-0.00144825,-7.21498e-05,-0.00189646,-0.00175221,2.28425,-3.07815e-06,0.00026074,-7.74586e-05
100,524000000,-0.00162484,0.998774,1.3406,0.000260978,-0.0014151,-7.51688e-05,-0.00215545,-0.0017477,2.32921,1.99641e-05,0.000733991,-0.000104355
100,544000000,-0.00175284,0.998727,1.38987,0.000264054,-0.00137956,-8.11698e-05,-0.00242376,-0.00174215,2.37401,5.24688e-05,0.00112262,-0.000160574
100,564000000,-0.00188562,0.998679,1.44002,0.000271496,-0.00135141,-8.37122e-05,-0.00269418,-0.00173348,2.41862,0.000137591,0.00137663,-0.000182097
100,584000000,-0.00202286,0.998631,1.49105,0.000283744,-0.00133018,-8.63322e-05,-0.00295731,-0.00171926,2.46305,0.00026838,0.00143942,-0.000173619
100,604000000,-0.00216434,0.998583,1.54296,0.000297172,-0.00130979,-8.8964e-05,-0.00320607,-0.00170025,2.50731,0.000383967,0.00138467,-0.000168286
100,624000000,-0.00230981,0.998534,1.59574,0.000310472,-0.00128793,-9.15778e-05,-0.00343795,-0.00167734,2.55137,0.000495058,0.0012718,-0.000164395
100,644000000,-0.00245901,0.998485,1.64935,0.000323002,-0.00126334,-9.41609e-05,-0.0036531,-0.00165146,2.59487,0.000589554,0.00116231,-0.000130349
100,664000000,-0.00261163,0.998436,1.70373,0.000334318,-0.00123509,-9.67085e-05,-0.00385706,-0.00162562,2.63713,0.000628282,0.00116331,-0.000130424
100,684000000,-0.00276734,0.998386,1.75878,0.000344648,-0.00120356,-9.92184e-05,-0.00405611,-0.00160315,2.67726,0.000609084,0.0012663,-0.000129236
100,704000000,-0.0029258,0.998335,1.8144,0.00035492,-0.00117522,-9.8623e-05,-0.0042512,-0.00158545,2.71438,0.000577477,0.00134577,-9.68686e-05
100,724000000,-0.00308667,0.998283,1.87049,0.000368217,-0.00115155,-9.8334e-05,-0.00443861,-0.00157083,2.74753,0.000577402,0.00136383,-6.78034e-05
100,744000000,-0.00324968,0.998231,1.92699,0.000381682,-0.00113304,-9.81887e-05,-0.00461498,-0.00155857,2.77632,0.000586722,0.00130312,-4.05213e-05
100,764000000,-0.00341463,0.998179,1.98381,0.000395097,-0.00112557,-9.81095e-05,-0.00477362,-0.00154806,2.80079,0.000607698,0.00109525,-1.43273e-05
