sec,nsec,x,y,z,rx,ry,rz,vx,vy,vz,wx,wy,wz
52,724000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
52,744000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
52,764000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
52,784000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
52,804000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
52,824000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
52,844000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
52,864000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
52,884000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
52,904000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
52,924000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
52,944000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
52,964000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
52,984000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,4000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,24000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,44000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,64000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,84000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,104000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,124000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,144000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,164000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,184000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,204000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,224000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,244000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,264000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,284000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,304000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,324000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,344000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,364000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,384000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,404000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,424000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,444000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,464000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,484000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,504000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,524000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,544000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,564000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,584000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,604000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,624000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,644000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,664000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
53,684000000,-6.19243e-18,-2,0.0549976,3.14159,-3.14159,3.14159,0,0,0,0,0,0
